1457567940198000,26.25749613
1457568049195000,26.23000488
1457568049195000,26.21899821
1457568166203000,26.19698486
1457568166203000,26.19698486
1457568166203000,26.19698486
1457568166203000,26.19698486
1457568424207000,26.16399536
1457568440196000,26.16399536
1457568440196000,26.16399536
1457568440196000,26.16399536
1457568440196000,26.14200236
1457568683201000,26.11967367
1457568755199000,26.08049927
1457568811198000,26.04749451
1457568869196000,26.03099976
1457568869196000,26.02000326
1457569010203000,25.99801025
1457569010203000,25.98700358
1457569127200000,25.96499023
1457569127200000,25.95949198
1457569259197000,25.93200073
1457569276207000,25.93200073
1457569276207000,25.93749898
1457569436203000,25.96499023
1457569436203000,25.96499023
1457569436203000,25.96499023
1457569436203000,25.96499023
1457569436203000,25.96499023
1457569436203000,25.96499023
1457569436203000,25.96499023
1457569436203000,25.96499023
1457569919212000,25.94849548
1457569984200000,25.93200073
1457569984200000,25.93200073
1457569984200000,25.93200073
1457569984200000,25.92633464
1457570206195000,25.93200073
1457570206195000,25.93200073
1457570206195000,25.93200073
1457570206195000,25.93200073
1457570206195000,25.93200073
1457570206195000,25.93200073
1457570584206000,25.89800415
1457570600196000,25.89800415
1457570600196000,25.8925059
1457570752203000,25.86501465
1457570752203000,25.85951131
1457570872210000,25.83199463
1457570872210000,25.81000163
1457570960198000,25.78249512
1457571027196000,25.76598511
1457571027196000,25.73849386
1457571133204000,25.73299561
1457571133204000,25.70466512
1457571250201000,25.69899902
1457571250201000,25.71599731
1457571398198000,25.73299561
1457571398198000,25.73299561
1457571398198000,25.74949036
1457571578203000,25.76598511
1457571578203000,25.76598511
1457571578203000,25.75498861
1457571768199000,25.73299561
1457571843197000,25.69899902
1457571847197000,25.68800252
1457571944195000,25.66600952
1457571944195000,25.63849284
1457572054212000,25.6329895
1457572054212000,25.6329895
1457572054212000,25.6329895
1457572054212000,25.6329895
1457572324198000,25.66050618
1457572326197000,25.66600952
1457572442203000,25.69899902
1457572448203000,25.69899902
1457572553201000,25.70466512
1457572604200000,25.69899902
1457572604200000,25.69899902
1457572604200000,25.69899902
1457572797195000,25.66600952
1457572797195000,25.66600952
1457572921212000,25.6329895
1457572975201000,25.6
1457572975201000,25.59450175
1457573104198000,25.57250875
1457573105198000,25.5670105
1457573105198000,25.55600382
1457573266194000,25.53399048
1457573266194000,25.50565999
1457573383201000,25.4999939
1457573383201000,25.4999939
1457573383201000,25.49449565
1457573568207000,25.46700439
1457573568207000,25.46700439
1457573568207000,25.45600789
1457573742203000,25.42300822
1457573803201000,25.38450012
1457573858200000,25.35149536
1457573911209000,25.32931925
1457573989207000,25.30098877
1457573989207000,25.28449402
1457574088205000,25.26250102
1457574173203000,25.23500977
1457574173203000,25.21849976
1457574279201000,25.20198975
1457574364208000,25.16900024
1457574368208000,25.16333415
1457574478196000,25.13500366
1457574478196000,25.11850891
1457574566204000,25.08550415
1457574625212000,25.06899414
1457574720210000,25.03600464
1457574779209000,25.00301514
1457574779209000,24.97549845
1457574904196000,24.94166463
1457574905196000,24.91950378
1457574992204000,24.90300903
1457574992204000,24.90300903
1457574992204000,24.90300903
1457574992204000,24.90300903
1457574992204000,24.90300903
1457574992204000,24.90300903
1457574992204000,24.90300903
1457574992204000,24.90850728
1457575494212000,24.90300903
1457575494212000,24.91400553
1457575624199000,24.91950378
1457575651208000,24.93599854
1457575651208000,24.93599854
1457575651208000,24.93050028
1457575861203000,24.93599854
1457575884203000,24.93599854
1457575884203000,24.93599854
1457575884203000,24.93599854
1457575884203000,24.93599854
1457575884203000,24.93599854
1457575884203000,24.95866292
1457576282203000,24.96999512
1457576282203000,24.96999512
1457576282203000,24.96999512
1457576282203000,24.96999512
1457576282203000,24.96999512
1457576282203000,24.96999512
1457576282203000,24.96999512
1457576282203000,24.96999512
1457576282203000,24.95866292
1457576811201000,24.93599854
1457576811201000,24.91950378
1457576911209000,24.90300903
1457576911209000,24.88649902
1457577026196000,24.85899251
1457577099204000,24.83699951
1457577177212000,24.80401001
1457577177212000,24.77649333
1457577254201000,24.76532389
1457577352208000,24.73699341
1457577352208000,24.73699341
1457577352208000,24.74265951
1457577540204000,24.77098999
1457577540204000,24.77098999
1457577663201000,24.80401001
1457577683201000,24.80401001
1457577683201000,24.80950826
1457577839207000,24.81500651
1457577855197000,24.80401001
1457577855197000,24.7875
1457577986203000,24.77098999
1457577986203000,24.77098999
1457578114200000,24.77098999
1457578114200000,24.77098999
1457578254207000,24.77098999
1457578254207000,24.7596578
1457578381194000,24.7483256
1457578443203000,24.74265951
1457578499201000,24.73699341
1457578536200000,24.73699341
1457578536200000,24.73699341
1457578536200000,24.73699341
1457578696207000,24.73699341
1457578696207000,24.73149516
1457578860203000,24.70400391
1457578874202000,24.69300741
1457578961200000,24.6710144
1457578961200000,24.66551107
1457579087197000,24.63799438
1457579087197000,24.62699788
1457579212204000,24.60500488
1457579278203000,24.57198486
1457579278203000,24.57198486
1457579278203000,24.54932048
1457579417210000,24.53798828
1457579417210000,24.53798828
1457579417210000,24.53798828
1457579417210000,24.53798828
1457579417210000,24.53798828
1457579417210000,24.53798828
1457579417210000,24.53798828
1457579417210000,24.53798828
1457579417210000,24.51599528
1457579972196000,24.53249003
1457580007196000,24.53798828
1457580007196000,24.56065267
1457580141202000,24.58849487
1457580208201000,24.60500488
1457580208201000,24.61050313
1457580349198000,24.63799438
1457580349198000,24.64349772
1457580483204000,24.6710144
1457580483204000,24.68750916
1457580577212000,24.70400391
1457580577212000,24.73149516
1457580665210000,24.7539917
1457580759198000,24.77098999
1457580759198000,24.7875
