1457506397950000,21.54
1457506407950000,21.57
1457506417950000,21.41
1457506427950000,21.605
1457506437950000,21.775
1457506447950000,21.2
1457506457950000,21.51
1457506467950000,21.255
1457506477950000,21.55
1457506487950000,21.425
1457506497950000,21.695
1457506507950000,21.405
1457506517950000,21.64
1457506527950000,21.3
1457506537950000,21.435
1457506547950000,21.6
1457506557950000,21.275
1457506567950000,21.255
1457506577950000,21.34
1457506587950000,21.5
1457506597950000,21.47
1457506607950000,21.43
1457506617950000,21.445
1457506627950000,21.525
1457506637950000,21.405
1457506647950000,21.68
1457506657950000,21.445
1457506667950000,21.5
1457506677950000,0
1457506687950000,21.505
1457506697950000,21.48
1457506707950000,21.565
1457506717950000,21.665
1457506727950000,21.675
1457506737950000,21.755
1457506747950000,0
1457506757950000,21.495
1457506767950000,21.61
1457506777950000,21.49
1457506787950000,21.565
1457506797950000,21.63
1457506807950000,21.62
1457506817950000,21.535
1457506827950000,21.865
1457506837950000,21.51
1457506847950000,21.45
1457506857950000,21.535
1457506867950000,21.82
1457506877950000,21.455
1457506887950000,21.65
1457506897950000,21.76
1457506907950000,21.695
1457506917950000,21.535
1457506927950000,21.655
1457506937950000,21.935
1457506947950000,21.58
1457506957950000,21.795
1457506967950000,21.725
1457506977950000,21.855
1457506987950000,21.72
1457506997950000,21.905
1457507007950000,21.705
1457507017950000,21.8
1457507027950000,21.92
1457507037950000,0
1457507047950000,21.615
1457507057950000,21.675
1457507067950000,21.89
1457507077950000,21.63
1457507087950000,21.475
1457507097950000,21.765
1457507107950000,21.755
1457507117950000,21.765
1457507127950000,21.855
1457507137950000,21.815
1457507147950000,21.815
1457507157950000,22.19
1457507167950000,22.01
1457507177950000,21.775
1457507187950000,0
1457507197950000,21.71
1457507207950000,21.595
1457507217950000,21.89
1457507227950000,21.88
1457507237950000,21.91
1457507247950000,21.6
1457507257950000,21.815
1457507267950000,21.675
1457507277950000,21.625
1457507287950000,21.875
1457507297950000,22.11
1457507307950000,21.62
1457507317950000,21.83
1457507327950000,21.935
1457507337950000,22.175
1457507347950000,21.96
1457507357950000,21.865
1457507367950000,22.025
1457507377950000,22.26
1457507387950000,22.005
1457507397950000,22.025
1457507407950000,22.175
1457507417950000,22.015
1457507427950000,22.16
1457507437950000,21.785
1457507447950000,21.805
1457507457950000,21.87
1457507467950000,22.06
1457507477950000,21.66
1457507487950000,22.09
1457507497950000,0
1457507507950000,21.9
1457507517950000,21.98
1457507527950000,21.9
1457507537950000,21.98
1457507547950000,21.725
1457507557950000,21.59
1457507567950000,21.8
1457507577950000,21.865
