1457615965839160,31.69000053
1457615975838570,31.53499985
1457615985838390,31.66500092
1457615995838490,31.625
1457616005838650,31.44000053
1457616015838660,31.63999939
1457616025838630,31.72500038
1457616035838600,31.72500038
1457616045838540,32.00999832
1457616055838710,32.22499847
1457616065838600,32.27500153
1457616075838520,32.60499954
1457616085838530,32.52999878
1457616095838450,32.69499969
1457616105838540,32.90999985
1457616115838400,32.84999847
1457616125838480,32.68999863
1457616135838440,32.60499954
1457616145838550,32.27999878
1457616155838540,32.15499878
1457616165838560,32.14500046
1457616175838530,32.11000061
1457616185838570,31.95999908
1457616195838780,32
1457616205838590,32.22999954
1457616215838520,32.15999985
1457616225838500,32.11000061
1457616235838570,32.15499878
1457616245838560,32.02000046
1457616255839530,32.02000046
1457616265838620,32.08499908
1457616275838590,31.92499924
1457616285838480,32.08499908
1457616295839370,32.30500031
1457616305838600,32.33499908
1457616315838590,32.28499985
1457616325838500,32.45500183
1457616335838520,32.375
1457616345838430,32.51499939
1457616355838600,32.63999939
1457616365838350,32.68500137
1457616375838440,32.59999847
1457616385838380,32.90000153
1457616395838480,32.88499832
1457616405838570,32.99000168
1457616415838470,33.04999924
1457616425839240,32.91500092
1457616435838510,32.86999893
1457616445838630,32.93999863
1457616455838400,32.72999954
1457616465838720,32.72499847
1457616475838580,32.59999847
1457616485838590,32.36000061
1457616495838780,32.30500031
1457616505838510,32.06499863
1457616515838460,31.96999931
1457616525838460,31.98500061
1457616535838460,31.82999992
1457616545838440,31.98500061
1457616555838790,32.18500137
1457616565839070,32.33499908
1457616575838460,32.35499954
1457616585838510,32.54000092
1457616595839160,32.43000031
1457616605838530,32.49499893
1457616615838680,32.54000092
1457616625838430,32.58000183
1457616635838560,32.44499969
1457616645838520,32.50500107
1457616655838420,32.41500092
1457616665838980,32.34999847
1457616675838410,32.41999817
1457616685838520,32.50500107
1457616695838900,32.45000076
1457616705838570,32.49499893
1457616715838610,32.36500168
1457616725838380,32.31499863
1457616735839710,32.47000122
1457616745838440,32.36999893
1457616755838390,32.53499985
1457616765838450,32.56999969
1457616775839620,32.72999954
1457616785838530,32.84500122
1457616795838480,32.97999954
1457616805838450,33.06999969
1457616815838560,32.95500183
1457616825838580,32.89500046
1457616835838710,32.83000183
1457616845838470,32.61500168
1457616855838640,32.70500183
1457616865838660,32.44499969
1457616875838740,32.5
1457616885838470,32.65000153
1457616895838380,32.5
1457616905838520,32.54499817
1457616915838410,32.72499847
1457616925838520,32.79499817
1457616935838690,32.59500122
1457616945838530,32.74499893
1457616955838910,32.72000122
1457616965838690,32.54000092
1457616975838770,32.61000061
1457616985839230,32.57500076
1457616995838710,32.47000122
1457617005838540,32.58000183
1457617015838430,32.60499954
1457617025838750,32.46500015
1457617035838420,32.54999924
1457617045838520,32.54999924
1457617055838510,32.35499954
1457617065838550,32.38000107
1457617075838600,32.34500122
1457617085838530,32.17499924
1457617095838550,32.41999817
1457617105839360,32.48500061
1457617115838500,32.44499969
1457617125838410,32.56999969
1457617135838660,32.31999969
1457617145838480,32.33499908
1457617155838430,32.41999817
1457617165838630,32.40499878
1457617175838440,32.30500031
1457617185838620,32.47499847
1457617195838470,32.46500015
1457617205838460,32.24000168
1457617215838710,32.10499954
1457617225838790,32.11000061
1457617235838510,31.875
1457617245838510,32.15499878
1457617255838500,32.08000183
1457617265838990,32.18000031
1457617275838620,32.33000183
1457617285838610,32.59999847
1457617295838470,32.45000076
1457617305838520,32.59500122
1457617315838480,32.66999817
1457617325838570,32.41999817
1457617335838480,32.30500031
1457617345838680,32.15999985
1457617355838510,32.04499817
1457617365838480,31.90500069
1457617375838580,32.13000107
1457617385838450,32.36000061
1457617395838490,32.34999847
1457617405838560,32.57500076
1457617415844200,32.50500107
1457617425838430,32.65999985
1457617435838520,32.67499924
1457617445838420,32.44499969
1457617455838710,32.16500092
1457617465838730,32.08000183
1457617475838480,31.98500061
1457617485838440,32.04499817
1457617495838480,32.10499954
1457617505838510,32.25500107
1457617515838580,32.28499985
1457617525838520,32.36500168
1457617535838540,32.27500153
1457617545838450,32.36500168
1457617555838650,32.42499924
1457617565838990,32.30500031
1457617575838420,32.33499908
1457617585838440,32.34000015
1457617595838420,32.44499969
1457617605838500,32.35499954
1457617615838570,32.45000076
1457617625838450,32.44499969
1457617635838400,32.25500107
1457617645838630,32.16500092
1457617655838540,32.09999847
1457617665838550,32.11500168
1457617675838530,32.23500061
